category,item,variety,date,price,unit
vegetable,capsicum,yelloworange,2018-08-31,0.7,kg
vegetable,carrots,topped_washed,2018-08-31,0.51,kg
vegetable,cauliflower,all,2018-08-31,0.88,head
vegetable,celery,all_washed,2018-08-31,0.76,kg
vegetable,celeriac,celeriac,2018-08-31,0.71,kg
vegetable,coriander,coriander,2018-08-31,1.5,kg
vegetable,courgettes,courgettes,2018-08-31,1.06,kg
vegetable,cucumbers,cucumbers,2018-08-31,1.57,kg
vegetable,leeks,trimmed,2018-08-31,1.39,kg
vegetable,lettuce,butterhead_indoor,2018-08-31,0.45,head
vegetable,lettuce,cos,2018-08-31,0.54,head
vegetable,lettuce,crisp_iceberg_type,2018-08-31,0.76,head
vegetable,lettuce,little_gem,2018-08-31,0.55,twin
vegetable,rocket,rocket,2018-08-31,5.26,kg
vegetable,mixed_babyleaf_salad,pillow_pack,2018-08-31,4.76,kg
vegetable,onion,bulb_brown,2018-08-31,0.42,kg
vegetable,onion,bulb_red,2018-08-31,0.49,kg
vegetable,onion,saladspring,2018-08-31,0.26,kg
vegetable,swede,swede,2018-08-31,0.26,kg
vegetable,turnip,turnip,2018-08-31,0.98,kg
vegetable,parsnips,all_varieties,2018-08-31,1.34,kg
vegetable,peas,shelling_all_varieties,2018-08-31,2.54,kg
vegetable,rhubarb,outdoor,2018-08-31,1.31,kg
vegetable,spinach_leaf,loose_bunches,2018-08-31,2,kg
vegetable,sweetcorn,sweetcorn,2018-08-31,0.23,head
vegetable,tomatoes,round,2018-08-31,1.05,kg
vegetable,tomatoes,vine,2018-08-31,1.24,kg
vegetable,tomatoes,cherry,2018-08-31,1.06,kg
vegetable,watercress,pillow_packs,2018-08-31,9.53,kg
cut_flowers,alstromeria,indoor,2018-08-31,0.28,stem
cut_flowers,gladioli,all_varieties,2018-08-31,0.11,stem
cut_flowers,lillies,oriental,2018-08-31,0.64,stem
pot_plants,cyclamen,13_cm,2018-08-31,1.5,unit
fruit,apples,bramleys_seedling,2018-08-24,1.08,kg
fruit,apples,other_early_season,2018-08-24,1.06,kg
fruit,blackberries,blackberries,2018-08-24,7.99,kg
fruit,currants,black,2018-08-24,8,kg
fruit,currants,red,2018-08-24,5.42,kg
fruit,blueberries,blueberries,2018-08-24,5.51,kg
fruit,cherries,all,2018-08-24,3.35,kg
fruit,pears,conference,2018-08-24,1.03,kg
fruit,plums,victoria,2018-08-24,1.58,kg
fruit,plums,all_other,2018-08-24,1.41,kg
fruit,raspberries,raspberries,2018-08-24,7.97,kg
fruit,strawberries,strawberries,2018-08-24,1.13,kg
vegetable,beans,broad,2018-08-24,1.24,kg
vegetable,beans,dwarf_french_or_kidney,2018-08-24,1.74,kg
vegetable,beans,runner_climbing,2018-08-24,1.99,kg
vegetable,beetroot,beetroot,2018-08-24,0.52,kg
vegetable,pak_choi,pak_choi,2018-08-24,1.97,kg
vegetable,curly_kale,curly_kale,2018-08-24,2.49,kg
vegetable,cabbage,red,2018-08-24,0.54,kg
vegetable,cabbage,savoy,2018-08-24,0.5,head
vegetable,spring_greens,prepacked,2018-08-24,0.75,kg
vegetable,cabbage,summer_autumn_pointed,2018-08-24,0.57,kg
vegetable,cabbage,white,2018-08-24,0.52,kg
vegetable,cabbage,round_green_other,2018-08-24,0.43,head
vegetable,calabrese,calabrese,2018-08-24,1.41,kg
vegetable,capsicum,green,2018-08-24,1.23,kg
vegetable,capsicum,red,2018-08-24,0.53,kg
vegetable,capsicum,yelloworange,2018-08-24,0.44,kg
vegetable,carrots,topped_washed,2018-08-24,0.54,kg
vegetable,cauliflower,all,2018-08-24,0.88,head
vegetable,celery,all_washed,2018-08-24,0.78,kg
vegetable,celeriac,celeriac,2018-08-24,0.82,kg
vegetable,coriander,coriander,2018-08-24,1.39,kg
vegetable,courgettes,courgettes,2018-08-24,0.95,kg
vegetable,cucumbers,cucumbers,2018-08-24,1.48,kg
vegetable,leeks,trimmed,2018-08-24,1.4,kg
vegetable,lettuce,butterhead_indoor,2018-08-24,0.45,head
vegetable,lettuce,cos,2018-08-24,0.59,head
vegetable,lettuce,crisp_iceberg_type,2018-08-24,0.73,head
vegetable,lettuce,little_gem,2018-08-24,0.54,twin
vegetable,rocket,rocket,2018-08-24,4.9,kg
vegetable,mixed_babyleaf_salad,pillow_pack,2018-08-24,4.48,kg
vegetable,onion,bulb_brown,2018-08-24,0.47,kg
vegetable,onion,bulb_red,2018-08-24,0.63,kg
vegetable,onion,saladspring,2018-08-24,0.25,kg
vegetable,swede,swede,2018-08-24,0.26,kg
vegetable,turnip,turnip,2018-08-24,1.13,kg
vegetable,parsnips,all_varieties,2018-08-24,1.45,kg
vegetable,peas,shelling_all_varieties,2018-08-24,1.98,kg
vegetable,rhubarb,outdoor,2018-08-24,1.26,kg
vegetable,spinach_leaf,loose_bunches,2018-08-24,2.08,kg
vegetable,sweetcorn,sweetcorn,2018-08-24,0.24,head
vegetable,tomatoes,round,2018-08-24,0.69,kg
vegetable,tomatoes,vine,2018-08-24,1.56,kg
vegetable,tomatoes,cherry,2018-08-24,0.62,kg
vegetable,tomatoes,plum,2018-08-24,0.72,kg
vegetable,watercress,pillow_packs,2018-08-24,8.49,kg
cut_flowers,alstromeria,indoor,2018-08-24,0.25,stem
cut_flowers,gladioli,all_varieties,2018-08-24,0.14,stem
cut_flowers,lillies,oriental,2018-08-24,0.64,stem
pot_plants,cyclamen,13_cm,2018-08-24,1.5,unit
fruit,apples,bramleys_seedling,2018-08-17,1.2,kg
fruit,apples,other_early_season,2018-08-17,1.16,kg
fruit,blackberries,blackberries,2018-08-17,5.48,kg
fruit,currants,black,2018-08-17,8,kg
fruit,currants,red,2018-08-17,5,kg
fruit,blueberries,blueberries,2018-08-17,6.12,kg
fruit,cherries,all,2018-08-17,3.91,kg
fruit,plums,victoria,2018-08-17,2.35,kg
fruit,plums,all_other,2018-08-17,1.31,kg
fruit,raspberries,raspberries,2018-08-17,8.94,kg
fruit,strawberries,strawberries,2018-08-17,1.29,kg
vegetable,beans,broad,2018-08-17,1.3,kg
vegetable,beans,dwarf_french_or_kidney,2018-08-17,1.89,kg
vegetable,beans,runner_climbing,2018-08-17,1.75,kg
vegetable,beetroot,beetroot,2018-08-17,0.55,kg
vegetable,pak_choi,pak_choi,2018-08-17,2.23,kg
vegetable,curly_kale,curly_kale,2018-08-17,2.57,kg
vegetable,cabbage,red,2018-08-17,0.52,kg
vegetable,cabbage,savoy,2018-08-17,0.51,head
vegetable,spring_greens,prepacked,2018-08-17,0.76,kg
vegetable,cabbage,summer_autumn_pointed,2018-08-17,0.56,kg
vegetable,cabbage,white,2018-08-17,0.51,kg
vegetable,cabbage,round_green_other,2018-08-17,0.47,head
vegetable,calabrese,calabrese,2018-08-17,1.35,kg
vegetable,capsicum,green,2018-08-17,1.25,kg
vegetable,capsicum,red,2018-08-17,0.9,kg
vegetable,capsicum,elongated,2018-08-17,1.5,kg
vegetable,capsicum,yelloworange,2018-08-17,0.6,kg
vegetable,carrots,topped_washed,2018-08-17,0.54,kg
vegetable,cauliflower,all,2018-08-17,0.56,head
vegetable,celery,all_washed,2018-08-17,0.78,kg
vegetable,celeriac,celeriac,2018-08-17,0.78,kg
vegetable,coriander,coriander,2018-08-17,1.66,kg
vegetable,courgettes,courgettes,2018-08-17,0.89,kg
vegetable,cucumbers,cucumbers,2018-08-17,1.24,kg
vegetable,leeks,trimmed,2018-08-17,1.45,kg
vegetable,lettuce,butterhead_indoor,2018-08-17,0.47,head
vegetable,lettuce,cos,2018-08-17,0.6,head
vegetable,lettuce,crisp_iceberg_type,2018-08-17,0.65,head
vegetable,lettuce,little_gem,2018-08-17,0.54,twin
vegetable,rocket,rocket,2018-08-17,4.8,kg
vegetable,mixed_babyleaf_salad,pillow_pack,2018-08-17,4.46,kg
vegetable,onion,bulb_brown,2018-08-17,0.43,kg
vegetable,onion,bulb_red,2018-08-17,0.64,kg
vegetable,onion,saladspring,2018-08-17,0.25,kg
vegetable,swede,swede,2018-08-17,0.26,kg
vegetable,turnip,turnip,2018-08-17,1.19,kg
vegetable,parsnips,all_varieties,2018-08-17,1.51,kg
vegetable,peas,shelling_all_varieties,2018-08-17,2.01,kg
vegetable,rhubarb,outdoor,2018-08-17,1.38,kg
vegetable,spinach_leaf,loose_bunches,2018-08-17,2.18,kg
vegetable,sweetcorn,sweetcorn,2018-08-17,0.23,head
vegetable,tomatoes,round,2018-08-17,0.7,kg
vegetable,tomatoes,vine,2018-08-17,0.83,kg
vegetable,tomatoes,cherry,2018-08-17,1.14,kg
vegetable,tomatoes,plum,2018-08-17,0.72,kg
vegetable,watercress,pillow_packs,2018-08-17,9.05,kg
cut_flowers,alstromeria,indoor,2018-08-17,0.27,stem
cut_flowers,gladioli,all_varieties,2018-08-17,0.14,stem
cut_flowers,lillies,oriental,2018-08-17,0.64,stem
fruit,apples,bramleys_seedling,2018-08-10,1.13,kg
fruit,apples,other_early_season,2018-08-10,1.15,kg
fruit,blackberries,blackberries,2018-08-10,3.49,kg
fruit,currants,red,2018-08-10,5,kg
fruit,blueberries,blueberries,2018-08-10,6.41,kg
fruit,cherries,all,2018-08-10,3.44,kg
fruit,plums,victoria,2018-08-10,1.98,kg
fruit,plums,all_other,2018-08-10,1.34,kg
fruit,raspberries,raspberries,2018-08-10,9.32,kg
fruit,strawberries,strawberries,2018-08-10,1.12,kg
vegetable,beans,broad,2018-08-10,1.32,kg
vegetable,beans,dwarf_french_or_kidney,2018-08-10,1.81,kg
vegetable,beans,runner_climbing,2018-08-10,1.69,kg
vegetable,beetroot,beetroot,2018-08-10,0.53,kg
vegetable,pak_choi,pak_choi,2018-08-10,2.29,kg
vegetable,curly_kale,curly_kale,2018-08-10,2.71,kg
vegetable,cabbage,red,2018-08-10,0.55,kg
vegetable,cabbage,savoy,2018-08-10,0.46,head
vegetable,spring_greens,prepacked,2018-08-10,0.91,kg
vegetable,cabbage,summer_autumn_pointed,2018-08-10,0.55,kg
vegetable,cabbage,white,2018-08-10,0.52,kg
vegetable,cabbage,round_green_other,2018-08-10,0.47,head
vegetable,calabrese,calabrese,2018-08-10,1.32,kg
vegetable,capsicum,red,2018-08-10,0.66,kg
vegetable,carrots,topped_washed,2018-08-10,0.57,kg
vegetable,cauliflower,all,2018-08-10,0.5,head
vegetable,celery,all_washed,2018-08-10,0.81,kg
vegetable,celeriac,celeriac,2018-08-10,0.92,kg
vegetable,coriander,coriander,2018-08-10,1.72,kg
vegetable,courgettes,courgettes,2018-08-10,0.84,kg
vegetable,cucumbers,cucumbers,2018-08-10,0.95,kg
vegetable,leeks,trimmed,2018-08-10,1.41,kg
vegetable,lettuce,butterhead_indoor,2018-08-10,0.45,head
vegetable,lettuce,cos,2018-08-10,0.65,head
vegetable,lettuce,crisp_iceberg_type,2018-08-10,0.65,head
vegetable,lettuce,little_gem,2018-08-10,0.51,twin
vegetable,rocket,rocket,2018-08-10,5.12,kg
vegetable,mixed_babyleaf_salad,pillow_pack,2018-08-10,4.76,kg
vegetable,onion,bulb_brown,2018-08-10,0.49,kg
vegetable,onion,bulb_red,2018-08-10,0.55,kg
vegetable,onion,saladspring,2018-08-10,0.24,kg
vegetable,swede,swede,2018-08-10,0.27,kg
vegetable,turnip,turnip,2018-08-10,1.16,kg
vegetable,parsnips,all_varieties,2018-08-10,1.5,kg
vegetable,peas,shelling_all_varieties,2018-08-10,1.66,kg
vegetable,rhubarb,outdoor,2018-08-10,1.36,kg
vegetable,spinach_leaf,loose_bunches,2018-08-10,2.14,kg
vegetable,sweetcorn,sweetcorn,2018-08-10,0.3,head
vegetable,tomatoes,round,2018-08-10,0.67,kg
vegetable,tomatoes,vine,2018-08-10,0.74,kg
vegetable,tomatoes,cherry,2018-08-10,1.03,kg
vegetable,watercress,pillow_packs,2018-08-10,7.89,kg
cut_flowers,alstromeria,indoor,2018-08-10,0.27,stem
cut_flowers,gladioli,all_varieties,2018-08-10,0.11,stem
cut_flowers,lillies,oriental,2018-08-10,0.61,stem
fruit,apples,bramleys_seedling,2018-08-03,1.57,kg
fruit,apples,other_early_season,2018-08-03,1.48,kg
fruit,blackberries,blackberries,2018-08-03,4.21,kg
fruit,currants,black,2018-08-03,5.82,kg
fruit,currants,red,2018-08-03,4.16,kg
fruit,blueberries,blueberries,2018-08-03,5.38,kg
fruit,cherries,all,2018-08-03,2.99,kg
fruit,plums,all_other,2018-08-03,1.54,kg
fruit,raspberries,raspberries,2018-08-03,7.65,kg
fruit,strawberries,strawberries,2018-08-03,1.53,kg
vegetable,beans,broad,2018-08-03,1.3,kg
vegetable,beans,dwarf_french_or_kidney,2018-08-03,1.73,kg
vegetable,beans,runner_climbing,2018-08-03,1.82,kg
vegetable,beetroot,beetroot,2018-08-03,0.53,kg
vegetable,pak_choi,pak_choi,2018-08-03,2.41,kg
vegetable,curly_kale,curly_kale,2018-08-03,2.77,kg
vegetable,cabbage,red,2018-08-03,0.55,kg
vegetable,cabbage,savoy,2018-08-03,0.58,head
vegetable,spring_greens,prepacked,2018-08-03,0.96,kg
vegetable,cabbage,summer_autumn_pointed,2018-08-03,0.56,kg
vegetable,cabbage,white,2018-08-03,0.53,kg
vegetable,cabbage,round_green_other,2018-08-03,0.5,head
vegetable,calabrese,calabrese,2018-08-03,1.03,kg
vegetable,capsicum,red,2018-08-03,0.7,kg
vegetable,capsicum,elongated,2018-08-03,1.2,kg
vegetable,capsicum,yelloworange,2018-08-03,0.79,kg
vegetable,carrots,topped_washed,2018-08-03,0.58,kg
vegetable,cauliflower,all,2018-08-03,0.52,head
vegetable,celery,all_washed,2018-08-03,0.86,kg
vegetable,celeriac,celeriac,2018-08-03,0.78,kg
vegetable,coriander,coriander,2018-08-03,1.73,kg
vegetable,courgettes,courgettes,2018-08-03,0.78,kg
vegetable,cucumbers,cucumbers,2018-08-03,0.81,kg
vegetable,leeks,trimmed,2018-08-03,1.39,kg
vegetable,lettuce,butterhead_indoor,2018-08-03,0.46,head
vegetable,lettuce,cos,2018-08-03,0.62,head
vegetable,lettuce,crisp_iceberg_type,2018-08-03,0.64,head
vegetable,lettuce,little_gem,2018-08-03,0.53,twin
vegetable,rocket,rocket,2018-08-03,5.17,kg
vegetable,mixed_babyleaf_salad,pillow_pack,2018-08-03,5.01,kg
vegetable,onion,bulb_brown,2018-08-03,0.47,kg
vegetable,onion,bulb_red,2018-08-03,0.55,kg
vegetable,onion,saladspring,2018-08-03,0.27,kg
vegetable,swede,swede,2018-08-03,0.29,kg
vegetable,turnip,turnip,2018-08-03,1.12,kg
vegetable,parsnips,all_varieties,2018-08-03,1.39,kg
vegetable,peas,shelling_all_varieties,2018-08-03,1.92,kg
vegetable,rhubarb,outdoor,2018-08-03,1.31,kg
vegetable,spinach_leaf,loose_bunches,2018-08-03,2.12,kg
vegetable,sweetcorn,sweetcorn,2018-08-03,0.32,head
vegetable,tomatoes,round,2018-08-03,0.64,kg
vegetable,tomatoes,vine,2018-08-03,0.89,kg
vegetable,tomatoes,cherry,2018-08-03,1.13,kg
vegetable,tomatoes,plum,2018-08-03,0.75,kg
vegetable,watercress,pillow_packs,2018-08-03,8.19,kg
cut_flowers,alstromeria,indoor,2018-08-03,0.28,stem
cut_flowers,gladioli,all_varieties,2018-08-03,0.14,stem
cut_flowers,lillies,oriental,2018-08-03,0.99,stem
pot_plants,geranium,13_cm,2018-08-03,1.2,unit
fruit,apples,bramleys_seedling,2018-07-27,1.61,kg
fruit,blackberries,blackberries,2018-07-27,3.87,kg
fruit,currants,black,2018-07-27,6.13,kg
fruit,currants,red,2018-07-27,4.43,kg
fruit,blueberries,blueberries,2018-07-27,5.7,kg
fruit,cherries,all,2018-07-27,3.6,kg
fruit,gooseberries,gooseberries,2018-07-27,1.93,kg
fruit,plums,all_other,2018-07-27,1.69,kg
fruit,raspberries,raspberries,2018-07-27,7.83,kg
fruit,strawberries,strawberries,2018-07-27,1.82,kg
vegetable,beans,broad,2018-07-27,1.23,kg
vegetable,beans,dwarf_french_or_kidney,2018-07-27,1.8,kg
vegetable,beans,runner_climbing,2018-07-27,2.07,kg
vegetable,beetroot,beetroot,2018-07-27,0.53,kg
vegetable,pak_choi,pak_choi,2018-07-27,2.3,kg
vegetable,curly_kale,curly_kale,2018-07-27,2.87,kg
vegetable,cabbage,red,2018-07-27,0.6,kg
vegetable,cabbage,savoy,2018-07-27,0.61,head
vegetable,spring_greens,prepacked,2018-07-27,0.95,kg
vegetable,cabbage,summer_autumn_pointed,2018-07-27,0.56,kg
vegetable,cabbage,white,2018-07-27,0.49,kg
vegetable,cabbage,round_green_other,2018-07-27,0.5,head
vegetable,calabrese,calabrese,2018-07-27,0.98,kg
vegetable,capsicum,green,2018-07-27,1.65,kg
vegetable,capsicum,red,2018-07-27,0.62,kg
vegetable,capsicum,elongated,2018-07-27,0.92,kg
vegetable,capsicum,yelloworange,2018-07-27,0.68,kg
vegetable,carrots,topped_washed,2018-07-27,0.58,kg
vegetable,cauliflower,all,2018-07-27,0.46,head
vegetable,celery,all_washed,2018-07-27,0.91,kg
vegetable,celeriac,celeriac,2018-07-27,0.78,kg
vegetable,coriander,coriander,2018-07-27,1.41,kg
vegetable,courgettes,courgettes,2018-07-27,0.73,kg
vegetable,cucumbers,cucumbers,2018-07-27,0.9,kg
vegetable,leeks,trimmed,2018-07-27,1.39,kg
vegetable,lettuce,butterhead_indoor,2018-07-27,0.43,head
vegetable,lettuce,cos,2018-07-27,0.59,head
vegetable,lettuce,crisp_iceberg_type,2018-07-27,0.62,head
vegetable,lettuce,little_gem,2018-07-27,0.57,twin
vegetable,rocket,rocket,2018-07-27,5.23,kg
vegetable,mixed_babyleaf_salad,pillow_pack,2018-07-27,4.9,kg
vegetable,onion,bulb_brown,2018-07-27,0.43,kg
vegetable,onion,bulb_red,2018-07-27,0.57,kg
vegetable,onion,saladspring,2018-07-27,0.28,kg
vegetable,swede,swede,2018-07-27,0.3,kg
vegetable,turnip,turnip,2018-07-27,1.15,kg
vegetable,parsnips,all_varieties,2018-07-27,1.41,kg
vegetable,peas,shelling_all_varieties,2018-07-27,1.92,kg
vegetable,rhubarb,outdoor,2018-07-27,1.31,kg
vegetable,spinach_leaf,loose_bunches,2018-07-27,1.74,kg
vegetable,sweetcorn,sweetcorn,2018-07-27,0.39,head
vegetable,tomatoes,round,2018-07-27,0.91,kg
vegetable,tomatoes,vine,2018-07-27,1.34,kg
vegetable,tomatoes,cherry,2018-07-27,1.24,kg
vegetable,tomatoes,plum,2018-07-27,0.88,kg
vegetable,watercress,pillow_packs,2018-07-27,7.73,kg
cut_flowers,alstromeria,indoor,2018-07-27,0.29,stem
cut_flowers,gladioli,all_varieties,2018-07-27,0.17,stem
cut_flowers,lillies,oriental,2018-07-27,0.65,stem
pot_plants,geranium,13_cm,2018-07-27,1.2,unit
fruit,apples,bramleys_seedling,2018-07-20,2.75,kg
fruit,blackberries,blackberries,2018-07-20,5.07,kg
fruit,currants,black,2018-07-20,7.72,kg
fruit,blueberries,blueberries,2018-07-20,4.93,kg
fruit,cherries,all,2018-07-20,3.5,kg
fruit,gooseberries,gooseberries,2018-07-20,2.68,kg
fruit,plums,all_other,2018-07-20,1.47,kg
fruit,raspberries,raspberries,2018-07-20,7.66,kg
fruit,strawberries,strawberries,2018-07-20,2.36,kg
vegetable,beans,broad,2018-07-20,1.39,kg
vegetable,beans,dwarf_french_or_kidney,2018-07-20,2.54,kg
vegetable,beans,runner_climbing,2018-07-20,2.69,kg
vegetable,beetroot,beetroot,2018-07-20,0.54,kg
vegetable,pak_choi,pak_choi,2018-07-20,1.58,kg
vegetable,curly_kale,curly_kale,2018-07-20,2.84,kg
vegetable,cabbage,red,2018-07-20,0.54,kg
vegetable,cabbage,savoy,2018-07-20,0.66,head
vegetable,spring_greens,prepacked,2018-07-20,0.96,kg
vegetable,cabbage,summer_autumn_pointed,2018-07-20,0.53,kg
vegetable,cabbage,white,2018-07-20,0.37,kg
vegetable,cabbage,round_green_other,2018-07-20,0.51,head
vegetable,calabrese,calabrese,2018-07-20,1.09,kg
vegetable,capsicum,green,2018-07-20,0.6,kg
vegetable,capsicum,red,2018-07-20,0.87,kg
vegetable,capsicum,elongated,2018-07-20,0.77,kg
vegetable,capsicum,yelloworange,2018-07-20,0.71,kg
vegetable,carrots,topped_washed,2018-07-20,0.58,kg
vegetable,cauliflower,all,2018-07-20,0.51,head
vegetable,celery,all_washed,2018-07-20,0.91,kg
vegetable,celeriac,celeriac,2018-07-20,0.57,kg
vegetable,coriander,coriander,2018-07-20,1.53,kg
vegetable,courgettes,courgettes,2018-07-20,0.87,kg
vegetable,cucumbers,cucumbers,2018-07-20,0.84,kg
vegetable,leeks,trimmed,2018-07-20,1.35,kg
vegetable,lettuce,butterhead_indoor,2018-07-20,0.39,head
vegetable,lettuce,cos,2018-07-20,0.55,head
vegetable,lettuce,crisp_iceberg_type,2018-07-20,0.61,head
vegetable,lettuce,little_gem,2018-07-20,0.64,twin
vegetable,rocket,rocket,2018-07-20,5.37,kg
vegetable,mixed_babyleaf_salad,pillow_pack,2018-07-20,5.22,kg
vegetable,onion,bulb_brown,2018-07-20,0.46,kg
vegetable,onion,bulb_red,2018-07-20,0.6,kg
vegetable,onion,saladspring,2018-07-20,0.26,kg
vegetable,swede,swede,2018-07-20,0.25,kg
vegetable,turnip,turnip,2018-07-20,1.12,kg
vegetable,parsnips,all_varieties,2018-07-20,1.29,kg
vegetable,peas,shelling_all_varieties,2018-07-20,1.95,kg
vegetable,rhubarb,outdoor,2018-07-20,1.38,kg
vegetable,spinach_leaf,loose_bunches,2018-07-20,1.3,kg
vegetable,tomatoes,round,2018-07-20,0.76,kg
vegetable,tomatoes,vine,2018-07-20,1.13,kg
vegetable,tomatoes,cherry,2018-07-20,1.39,kg
vegetable,watercress,pillow_packs,2018-07-20,8.78,kg
cut_flowers,alstromeria,indoor,2018-07-20,0.3,stem
cut_flowers,gladioli,all_varieties,2018-07-20,0.17,stem
cut_flowers,lillies,oriental,2018-07-20,0.71,stem
fruit,apples,bramleys_seedling,2018-07-13,2.17,kg
fruit,blackberries,blackberries,2018-07-13,9.87,kg
fruit,currants,black,2018-07-13,8,kg
fruit,blueberries,blueberries,2018-07-13,6.17,kg
fruit,cherries,all,2018-07-13,3.31,kg
fruit,gooseberries,gooseberries,2018-07-13,3.27,kg
fruit,plums,all_other,2018-07-13,1.59,kg
fruit,raspberries,raspberries,2018-07-13,8.37,kg
fruit,strawberries,strawberries,2018-07-13,3.3,kg
vegetable,beans,broad,2018-07-13,1.39,kg
vegetable,beans,dwarf_french_or_kidney,2018-07-13,2.83,kg
vegetable,beans,runner_climbing,2018-07-13,4.13,kg
vegetable,beetroot,beetroot,2018-07-13,0.52,kg
vegetable,pak_choi,pak_choi,2018-07-13,1.69,kg
vegetable,curly_kale,curly_kale,2018-07-13,2.84,kg
vegetable,cabbage,red,2018-07-13,0.46,kg
vegetable,cabbage,savoy,2018-07-13,0.63,head
vegetable,spring_greens,prepacked,2018-07-13,0.87,kg
vegetable,cabbage,summer_autumn_pointed,2018-07-13,0.47,kg
vegetable,cabbage,white,2018-07-13,0.34,kg
vegetable,cabbage,round_green_other,2018-07-13,0.45,head
vegetable,calabrese,calabrese,2018-07-13,1.21,kg
vegetable,capsicum,green,2018-07-13,0.86,kg
vegetable,capsicum,red,2018-07-13,0.86,kg
vegetable,capsicum,elongated,2018-07-13,0.8,kg
vegetable,capsicum,yelloworange,2018-07-13,0.85,kg
vegetable,carrots,topped_washed,2018-07-13,0.57,kg
vegetable,cauliflower,all,2018-07-13,0.5,head
vegetable,celery,all_washed,2018-07-13,0.91,kg
vegetable,celeriac,celeriac,2018-07-13,0.58,kg
vegetable,coriander,coriander,2018-07-13,1.66,kg
vegetable,courgettes,courgettes,2018-07-13,0.87,kg
vegetable,cucumbers,cucumbers,2018-07-13,0.81,kg
vegetable,leeks,trimmed,2018-07-13,1.37,kg
vegetable,lettuce,butterhead_indoor,2018-07-13,0.4,head
vegetable,lettuce,cos,2018-07-13,0.55,head
vegetable,lettuce,crisp_iceberg_type,2018-07-13,0.58,head
vegetable,lettuce,little_gem,2018-07-13,0.66,twin
vegetable,rocket,rocket,2018-07-13,5.21,kg
vegetable,mixed_babyleaf_salad,pillow_pack,2018-07-13,5.11,kg
vegetable,onion,bulb_brown,2018-07-13,0.53,kg
vegetable,onion,bulb_red,2018-07-13,0.52,kg
vegetable,onion,saladspring,2018-07-13,0.25,kg
vegetable,turnip,turnip,2018-07-13,0.94,kg
vegetable,parsnips,all_varieties,2018-07-13,1.13,kg
vegetable,peas,shelling_all_varieties,2018-07-13,2.17,kg
vegetable,rhubarb,outdoor,2018-07-13,1.45,kg
vegetable,spinach_leaf,loose_bunches,2018-07-13,1.23,kg
vegetable,tomatoes,round,2018-07-13,0.81,kg
vegetable,tomatoes,vine,2018-07-13,0.92,kg
vegetable,tomatoes,cherry,2018-07-13,1.1,kg
vegetable,watercress,pillow_packs,2018-07-13,6.84,kg
cut_flowers,alstromeria,indoor,2018-07-13,0.31,stem
cut_flowers,gladioli,all_varieties,2018-07-13,0.18,stem
cut_flowers,lillies,oriental,2018-07-13,0.7,stem
cut_flowers,stocks,stocks,2018-07-13,0.63,stem
fruit,apples,bramleys_seedling,2018-07-06,1.49,kg
fruit,blackberries,blackberries,2018-07-06,3.2,kg
fruit,currants,black,2018-07-06,8,kg
fruit,currants,red,2018-07-06,8,kg
fruit,blueberries,blueberries,2018-07-06,7.12,kg
fruit,cherries,all,2018-07-06,3.2,kg
fruit,gooseberries,gooseberries,2018-07-06,3.86,kg
fruit,raspberries,raspberries,2018-07-06,7.76,kg
